2025, 02, 10,  2, BuengKan,   BuengKan, 0.08, 0.64, 672.80, 19.40, 67.22, 12.41, 22.89, 672.80
2025, 02, 10,  2, BuriRam,   BuriRam, 0.09, 0.62, 435.60, 22.70, 65.07, 5.41, 21.92, 435.60
2025, 02, 10,  2, Chaiyaphum,   Chaiyaphum, 0.11, 0.43, 496.10, 23.07, 62.88, 7.52, 35.22, 496.10
2025, 02, 10,  2, Kalasin,   Kalasin, 0.07, 0.53, 471.70, 19.40, 67.22, 12.41, 32.38, 471.70
2025, 02, 10,  2, KhonKaen,   KhonKaen, 0.12, 0.50, 472.70, 19.40, 67.22, 12.41, 36.03, 472.70
2025, 02, 10,  2, Loei,   Loei, 0.10, 0.57, 626.50, 19.76, 61.93, 15.16, 28.85, 626.50
2025, 02, 10,  2, MahaSarakham,   MahaSarakham, 0.10, 0.47, 461.80, 22.70, 65.07, 5.41, 33.23, 461.80
2025, 02, 10,  2, Mukdahan,   Mukdahan, 0.07, 0.59, 549.30, 19.40, 67.22, 12.41, 27.00, 549.30
2025, 02, 10,  2, NakhonPhanom,   NakhonPhanom, 0.08, 0.45, 602.60, 19.40, 67.22, 12.41, 37.24, 602.60
2025, 02, 10,  2, NakhonRatchasima,   NakhonRatchasima, 0.12, 0.47, 625.90, 23.07, 62.88, 7.52, 31.85, 625.90
2025, 02, 10,  2, NongBuaLamphun,   NongBuaLamphun, 0.13, 0.60, 654.20, 19.76, 61.93, 15.16, 27.47, 654.20
2025, 02, 10,  2, NongKhai,   NongKhai, 0.13, 0.55, 654.20, 19.40, 67.22, 12.41, 30.70, 654.20
2025, 02, 10,  2, RoiEt,   RoiEt, 0.11, 0.31, 472.70, 19.40, 67.22, 12.41, 49.38, 472.70
2025, 02, 10,  2, SakonNakhon,   SakonNakhon, 0.08, 0.58, 547.70, 19.40, 67.22, 12.41, 27.96, 547.70
2025, 02, 10,  2, SiSaKet,   SiSaKet, 0.09, 0.50, 460.60, 22.70, 65.07, 5.41, 30.68, 460.60
2025, 02, 10,  2, Surin,   Surin, 0.09, 0.52, 435.60, 22.70, 65.07, 5.41, 29.73, 435.60
2025, 02, 10,  2, UbonRatchathani,   UbonRatchathani, 0.09, 0.81, 555.90, 22.70, 65.07, 5.41, 7.84, 555.90
2025, 02, 10,  2, UdonThani,   UdonThani, 0.13, 0.49, 654.20, 19.40, 67.22, 12.41, 35.45, 654.20
2025, 02, 10,  2, Yasothon,   Yasothon, 0.09, 0.61, 475.80, 22.70, 65.07, 5.41, 22.46, 475.80
2025, 02, 10,  3, AmnatCharoen,   AmnatCharoen, 0.09, 0.56, 475.80, 24.12, 59.31, 5.34, 25.34, 475.80
2025, 02, 10,  3, BuengKan,   BuengKan, 0.08, 0.64, 672.80, 20.81, 61.55, 12.58, 21.50, 672.80
2025, 02, 10,  3, BuriRam,   BuriRam, 0.09, 0.62, 435.60, 24.12, 59.31, 5.34, 20.60, 435.60
2025, 02, 10,  3, Chaiyaphum,   Chaiyaphum, 0.11, 0.43, 496.10, 24.53, 57.02, 7.67, 33.76, 496.10
2025, 02, 10,  3, Kalasin,   Kalasin, 0.07, 0.53, 471.70, 20.81, 61.55, 12.58, 30.98, 471.70
2025, 02, 10,  3, KhonKaen,   KhonKaen, 0.12, 0.50, 472.70, 20.81, 61.55, 12.58, 34.64, 472.70
2025, 02, 10,  3, Loei,   Loei, 0.10, 0.57, 626.50, 21.16, 57.13, 15.52, 27.19, 626.50
2025, 02, 10,  3, MahaSarakham,   MahaSarakham, 0.10, 0.47, 461.80, 24.12, 59.31, 5.34, 31.91, 461.80
2025, 02, 10,  3, Mukdahan,   Mukdahan, 0.07, 0.59, 549.30, 20.81, 61.55, 12.58, 25.61, 549.30
2025, 02, 10,  3, NakhonPhanom,   NakhonPhanom, 0.08, 0.45, 602.60, 20.81, 61.55, 12.58, 35.85, 602.60
2025, 02, 10,  3, NakhonRatchasima,   NakhonRatchasima, 0.12, 0.47, 625.90, 24.53, 57.02, 7.67, 30.39, 625.90
2025, 02, 10,  3, NongBuaLamphun,   NongBuaLamphun, 0.13, 0.60, 654.20, 21.16, 57.13, 15.52, 25.82, 654.20
2025, 02, 10,  3, NongKhai,   NongKhai, 0.13, 0.55, 654.20, 20.81, 61.55, 12.58, 29.31, 654.20
2025, 02, 10,  3, RoiEt,   RoiEt, 0.11, 0.31, 472.70, 20.81, 61.55, 12.58, 47.98, 472.70
2025, 02, 10,  3, SakonNakhon,   SakonNakhon, 0.08, 0.58, 547.70, 20.81, 61.55, 12.58, 26.56, 547.70
